Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 94.0796% |████████████████████████████▏ | Time: 01:18 s, Done: 474, Remaining: 61
Safe_volume: 94.0918% |████████████████████████████▏ | Time: 01:18 s, Done: 474, Remaining: 61
Safe_volume: 94.0918% |████████████████████████████▏ | Time: 01:18 s, Done: 475, Remaining: 60
Safe_volume: 94.0918% |████████████████████████████▏ | Time: 01:18 s, Done: 476, Remaining: 61
Safe_volume: 94.0979% |████████████████████████████▏ | Time: 01:18 s, Done: 476, Remaining: 61
Safe_volume: 94.0979% |████████████████████████████▏ | Time: 01:18 s, Done: 477, Remaining: 60
Safe_volume: 94.1010% |████████████████████████████▏ | Time: 01:18 s, Done: 477, Remaining: 60
Safe_volume: 94.1010% |████████████████████████████▏ | Time: 01:18 s, Done: 478, Remaining: 59
Safe_volume: 94.1040% |████████████████████████████▏ | Time: 01:18 s, Done: 479, Remaining: 58
Safe_volume: 94.1040% |████████████████████████████▏ | Time: 01:18 s, Done: 479, Remaining: 58
Safe_volume: 94.1040% |████████████████████████████▏ | Time: 01:18 s, Done: 480, Remaining: 59
Safe_volume: 94.1040% |████████████████████████████▏ | Time: 01:19 s, Done: 481, Remaining: 60
Safe_volume: 94.1040% |████████████████████████████▏ | Time: 01:19 s, Done: 482, Remaining: 61
Safe_volume: 94.1162% |████████████████████████████▏ | Time: 01:19 s, Done: 482, Remaining: 61
Safe_volume: 94.1162% |████████████████████████████▏ | Time: 01:19 s, Done: 483, Remaining: 60
Safe_volume: 94.1284% |████████████████████████████▏ | Time: 01:19 s, Done: 483, Remaining: 60
Safe_volume: 94.1284% |████████████████████████████▏ | Time: 01:19 s, Done: 484, Remaining: 59
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:19 s, Done: 484, Remaining: 59
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:19 s, Done: 485, Remaining: 58
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:19 s, Done: 486, Remaining: 59
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:20 s, Done: 487, Remaining: 60
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:20 s, Done: 488, Remaining: 61
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:20 s, Done: 489, Remaining: 62
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:20 s, Done: 490, Remaining: 63
Safe_volume: 94.1406% |████████████████████████████▏ | Time: 01:20 s, Done: 491, Remaining: 64
Safe_volume: 94.1895% |████████████████████████████▎ | Time: 01:21 s, Done: 491, Remaining: 64
Safe_volume: 94.1895% |████████████████████████████▎ | Time: 01:21 s, Done: 492, Remaining: 63
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 493, Remaining: 62
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 493, Remaining: 62
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 494, Remaining: 63
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 495, Remaining: 64
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 496, Remaining: 65
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:21 s, Done: 497, Remaining: 66
Safe_volume: 94.2383% |████████████████████████████▎ | Time: 01:22 s, Done: 498, Remaining: 67
Safe_volume: 94.3359% |████████████████████████████▎ | Time: 01:22 s, Done: 498, Remaining: 67
Safe_volume: 94.3359% |████████████████████████████▎ | Time: 01:22 s, Done: 499, Remaining: 66
Safe_volume: 94.3359% |████████████████████████████▎ | Time: 01:22 s, Done: 500, Remaining: 67
Safe_volume: 94.3848% |████████████████████████████▎ | Time: 01:22 s, Done: 500, Remaining: 67
Safe_volume: 94.3848% |████████████████████████████▎ | Time: 01:22 s, Done: 501, Remaining: 66
Safe_volume: 94.3848% |████████████████████████████▎ | Time: 01:22 s, Done: 502, Remaining: 67
Safe_volume: 94.4092% |████████████████████████████▎ | Time: 01:22 s, Done: 502, Remaining: 67
Safe_volume: 94.4092% |████████████████████████████▎ | Time: 01:22 s, Done: 503, Remaining: 66
Safe_volume: 94.4092% |████████████████████████████▎ | Time: 01:23 s, Done: 504, Remaining: 67
Safe_volume: 94.4092% |████████████████████████████▎ | Time: 01:23 s, Done: 505, Remaining: 68
Safe_volume: 94.4580% |████████████████████████████▎ | Time: 01:23 s, Done: 505, Remaining: 68
Safe_volume: 94.4580% |████████████████████████████▎ | Time: 01:23 s, Done: 506, Remaining: 67
Safe_volume: 94.5068% |████████████████████████████▎ | Time: 01:23 s, Done: 506, Remaining: 67
Safe_volume: 94.5068% |████████████████████████████▎ | Time: 01:23 s, Done: 507, Remaining: 66
Safe_volume: 94.5068% |████████████████████████████▎ | Time: 01:23 s, Done: 508, Remaining: 67
Safe_volume: 94.5557% |████████████████████████████▎ | Time: 01:23 s, Done: 508, Remaining: 67
Safe_volume: 94.5557% |████████████████████████████▎ | Time: 01:23 s, Done: 509, Remaining: 66
Safe_volume: 94.5557% |████████████████████████████▎ | Time: 01:23 s, Done: 510, Remaining: 67
Safe_volume: 94.7510% |████████████████████████████▍ | Time: 01:24 s, Done: 510, Remaining: 67
Safe_volume: 94.7510% |████████████████████████████▍ | Time: 01:24 s, Done: 511, Remaining: 66
Safe_volume: 94.7510% |████████████████████████████▍ | Time: 01:24 s, Done: 512, Remaining: 67
Safe_volume: 94.7510% |████████████████████████████▍ | Time: 01:24 s, Done: 513, Remaining: 68
Safe_volume: 94.7510% |████████████████████████████▍ | Time: 01:24 s, Done: 514, Remaining: 69
Safe_volume: 94.7632% |████████████████████████████▍ | Time: 01:24 s, Done: 515, Remaining: 68
Safe_volume: 94.7632% |████████████████████████████▍ | Time: 01:24 s, Done: 516, Remaining: 69
Safe_volume: 94.7693% |████████████████████████████▍ | Time: 01:25 s, Done: 517, Remaining: 68
Safe_volume: 94.7693% |████████████████████████████▍ | Time: 01:25 s, Done: 518, Remaining: 69
Safe_volume: 94.7723% |████████████████████████████▍ | Time: 01:25 s, Done: 519, Remaining: 68
Safe_volume: 94.7739% |████████████████████████████▍ | Time: 01:25 s, Done: 520, Remaining: 67
Safe_volume: 94.7754% |████████████████████████████▍ | Time: 01:25 s, Done: 521, Remaining: 66
Safe_volume: 94.7769% |████████████████████████████▍ | Time: 01:25 s, Done: 522, Remaining: 65
Safe_volume: 94.7784% |████████████████████████████▍ | Time: 01:26 s, Done: 523, Remaining: 64
Safe_volume: 94.7784% |████████████████████████████▍ | Time: 01:26 s, Done: 524, Remaining: 65
Safe_volume: 94.8029% |████████████████████████████▍ | Time: 01:26 s, Done: 525, Remaining: 64
Safe_volume: 94.8029% |████████████████████████████▍ | Time: 01:26 s, Done: 526, Remaining: 65
Safe_volume: 94.8151% |████████████████████████████▍ | Time: 01:26 s, Done: 526, Remaining: 65
Safe_volume: 94.8151% |████████████████████████████▍ | Time: 01:26 s, Done: 527, Remaining: 64
Safe_volume: 94.8151% |████████████████████████████▍ | Time: 01:26 s, Done: 528, Remaining: 65
Safe_volume: 94.8212% |████████████████████████████▍ | Time: 01:26 s, Done: 528, Remaining: 65
Safe_volume: 94.8212% |████████████████████████████▍ | Time: 01:26 s, Done: 529, Remaining: 64
Safe_volume: 94.8212% |████████████████████████████▍ | Time: 01:27 s, Done: 530, Remaining: 65
Safe_volume: 94.8242% |████████████████████████████▍ | Time: 01:27 s, Done: 530, Remaining: 65
Safe_volume: 94.8242% |████████████████████████████▍ | Time: 01:27 s, Done: 531, Remaining: 64
Safe_volume: 94.8242% |████████████████████████████▍ | Time: 01:27 s, Done: 532, Remaining: 65
Safe_volume: 94.8257% |████████████████████████████▍ | Time: 01:27 s, Done: 532, Remaining: 65
Safe_volume: 94.8257% |████████████████████████████▍ | Time: 01:27 s, Done: 533, Remaining: 64
Safe_volume: 94.8257% |████████████████████████████▍ | Time: 01:27 s, Done: 534, Remaining: 65
Safe_volume: 94.8257% |████████████████████████████▍ | Time: 01:27 s, Done: 535, Remaining: 66
Safe_volume: 94.8746% |████████████████████████████▍ | Time: 01:27 s, Done: 535, Remaining: 66
Safe_volume: 94.8746% |████████████████████████████▍ | Time: 01:27 s, Done: 536, Remaining: 65
Safe_volume: 94.9234% |████████████████████████████▍ | Time: 01:28 s, Done: 536, Remaining: 65
Safe_volume: 94.9234% |████████████████████████████▍ | Time: 01:28 s, Done: 537, Remaining: 64
Safe_volume: 94.9234% |████████████████████████████▍ | Time: 01:28 s, Done: 538, Remaining: 65
Safe_volume: 94.9234% |████████████████████████████▍ | Time: 01:28 s, Done: 539, Remaining: 66
Safe_volume: 94.9722% |████████████████████████████▍ | Time: 01:28 s, Done: 539, Remaining: 66
Safe_volume: 94.9722% |████████████████████████████▍ | Time: 01:28 s, Done: 540, Remaining: 65
Safe_volume: 95.0211% |████████████████████████████▌ | Time: 01:28 s, Done: 541, Remaining: 64
Safe_volume: 95.1187% |████████████████████████████▌ | Time: 01:28 s, Done: 541, Remaining: 64
Safe_volume: 95.1187% |████████████████████████████▌ | Time: 01:28 s, Done: 542, Remaining: 63
Safe_volume: 95.2164% |████████████████████████████▌ | Time: 01:28 s, Done: 543, Remaining: 62
Safe_volume: 95.2164% |████████████████████████████▌ | Time: 01:29 s, Done: 543, Remaining: 62
Safe_volume: 95.2164% |████████████████████████████▌ | Time: 01:29 s, Done: 544, Remaining: 63
Safe_volume: 95.2652% |████████████████████████████▌ | Time: 01:29 s, Done: 544, Remaining: 63
Safe_volume: 95.2652% |████████████████████████████▌ | Time: 01:29 s, Done: 545, Remaining: 62
Safe_volume: 95.2652% |████████████████████████████▌ | Time: 01:29 s, Done: 546, Remaining: 63
Safe_volume: 95.3140% |████████████████████████████▌ | Time: 01:29 s, Done: 546, Remaining: 63
Safe_volume: 95.3140% |████████████████████████████▌ | Time: 01:29 s, Done: 547, Remaining: 62
Safe_volume: 95.3140% |████████████████████████████▌ | Time: 01:29 s, Done: 548, Remaining: 63
Safe_volume: 95.3384% |████████████████████████████▌ | Time: 01:29 s, Done: 548, Remaining: 63
Safe_volume: 95.3384% |████████████████████████████▌ | Time: 01:29 s, Done: 549, Remaining: 62
Safe_volume: 95.3384% |████████████████████████████▌ | Time: 01:30 s, Done: 550, Remaining: 63
Safe_volume: 95.3506% |████████████████████████████▌ | Time: 01:30 s, Done: 550, Remaining: 63
Safe_volume: 95.3506% |████████████████████████████▌ | Time: 01:30 s, Done: 551, Remaining: 62
Safe_volume: 95.3506% |████████████████████████████▌ | Time: 01:30 s, Done: 552, Remaining: 63
Safe_volume: 95.3568% |████████████████████████████▌ | Time: 01:30 s, Done: 552, Remaining: 63
Safe_volume: 95.3568% |████████████████████████████▌ | Time: 01:30 s, Done: 553, Remaining: 62
Safe_volume: 95.3598% |████████████████████████████▌ | Time: 01:30 s, Done: 553, Remaining: 62
Safe_volume: 95.3598% |████████████████████████████▌ | Time: 01:30 s, Done: 554, Remaining: 61
Safe_volume: 95.3629% |████████████████████████████▌ | Time: 01:30 s, Done: 555, Remaining: 60
Safe_volume: 95.3751% |████████████████████████████▌ | Time: 01:31 s, Done: 555, Remaining: 60
Safe_volume: 95.3751% |████████████████████████████▌ | Time: 01:31 s, Done: 556, Remaining: 59
Safe_volume: 95.3873% |████████████████████████████▌ | Time: 01:31 s, Done: 556, Remaining: 59
Safe_volume: 95.3873% |████████████████████████████▌ | Time: 01:31 s, Done: 557, Remaining: 58
Safe_volume: 95.3873% |████████████████████████████▌ | Time: 01:31 s, Done: 558, Remaining: 59
Safe_volume: 95.3995% |████████████████████████████▌ | Time: 01:31 s, Done: 558, Remaining: 59
Safe_volume: 95.3995% |████████████████████████████▌ | Time: 01:31 s, Done: 559, Remaining: 58
Safe_volume: 95.3995% |████████████████████████████▌ | Time: 01:31 s, Done: 560, Remaining: 59
Safe_volume: 95.4239% |████████████████████████████▋ | Time: 01:31 s, Done: 560, Remaining: 59
Safe_volume: 95.4239% |████████████████████████████▋ | Time: 01:31 s, Done: 561, Remaining: 58
Safe_volume: 95.4239% |████████████████████████████▋ | Time: 01:32 s, Done: 562, Remaining: 59
Safe_volume: 95.4361% |████████████████████████████▋ | Time: 01:32 s, Done: 562, Remaining: 59
Safe_volume: 95.4361% |████████████████████████████▋ | Time: 01:32 s, Done: 563, Remaining: 58
Safe_volume: 95.4361% |████████████████████████████▋ | Time: 01:32 s, Done: 564, Remaining: 59
Safe_volume: 95.4422% |████████████████████████████▋ | Time: 01:32 s, Done: 564, Remaining: 59
Safe_volume: 95.4422% |████████████████████████████▋ | Time: 01:32 s, Done: 565, Remaining: 58
Safe_volume: 95.4422% |████████████████████████████▋ | Time: 01:32 s, Done: 566, Remaining: 59
Safe_volume: 95.4453% |████████████████████████████▋ | Time: 01:32 s, Done: 566, Remaining: 59
Safe_volume: 95.4453% |████████████████████████████▋ | Time: 01:32 s, Done: 567, Remaining: 58
Safe_volume: 95.4483% |████████████████████████████▋ | Time: 01:32 s, Done: 567, Remaining: 58
Safe_volume: 95.4483% |████████████████████████████▋ | Time: 01:32 s, Done: 568, Remaining: 57
Safe_volume: 95.4514% |████████████████████████████▋ | Time: 01:32 s, Done: 568, Remaining: 57
Safe_volume: 95.4514% |████████████████████████████▋ | Time: 01:32 s, Done: 569, Remaining: 56
Safe_volume: 95.4521% |████████████████████████████▋ | Time: 01:33 s, Done: 570, Remaining: 55
Safe_volume: 95.4529% |████████████████████████████▋ | Time: 01:33 s, Done: 571, Remaining: 54
Safe_volume: 95.4529% |████████████████████████████▋ | Time: 01:33 s, Done: 572, Remaining: 55
Safe_volume: 95.4651% |████████████████████████████▋ | Time: 01:33 s, Done: 572, Remaining: 55
Safe_volume: 95.4651% |████████████████████████████▋ | Time: 01:33 s, Done: 573, Remaining: 54
Safe_volume: 95.4895% |████████████████████████████▋ | Time: 01:33 s, Done: 573, Remaining: 54
Safe_volume: 95.4895% |████████████████████████████▋ | Time: 01:33 s, Done: 574, Remaining: 53
Safe_volume: 95.5139% |████████████████████████████▋ | Time: 01:33 s, Done: 574, Remaining: 53
Safe_volume: 95.5139% |████████████████████████████▋ | Time: 01:33 s, Done: 575, Remaining: 52
Safe_volume: 95.5139% |████████████████████████████▋ | Time: 01:34 s, Done: 576, Remaining: 53
Safe_volume: 95.5170% |████████████████████████████▋ | Time: 01:34 s, Done: 577, Remaining: 52
Safe_volume: 95.5170% |████████████████████████████▋ | Time: 01:34 s, Done: 578, Remaining: 53
Safe_volume: 95.5414% |████████████████████████████▋ | Time: 01:34 s, Done: 578, Remaining: 53
Safe_volume: 95.5414% |████████████████████████████▋ | Time: 01:34 s, Done: 579, Remaining: 52
Safe_volume: 95.5414% |████████████████████████████▋ | Time: 01:34 s, Done: 580, Remaining: 53
Safe_volume: 95.5658% |████████████████████████████▋ | Time: 01:34 s, Done: 580, Remaining: 53
Safe_volume: 95.5658% |████████████████████████████▋ | Time: 01:34 s, Done: 581, Remaining: 52
Safe_volume: 95.5719% |████████████████████████████▋ | Time: 01:35 s, Done: 582, Remaining: 51
Safe_volume: 95.5780% |████████████████████████████▋ | Time: 01:35 s, Done: 582, Remaining: 51
Safe_volume: 95.5780% |████████████████████████████▋ | Time: 01:35 s, Done: 583, Remaining: 50
Safe_volume: 95.5780% |████████████████████████████▋ | Time: 01:35 s, Done: 584, Remaining: 51
Safe_volume: 95.5841% |████████████████████████████▋ | Time: 01:35 s, Done: 584, Remaining: 51
Safe_volume: 95.5841% |████████████████████████████▋ | Time: 01:35 s, Done: 585, Remaining: 50
Safe_volume: 95.5856% |████████████████████████████▋ | Time: 01:35 s, Done: 586, Remaining: 49
Safe_volume: 95.5872% |████████████████████████████▋ | Time: 01:35 s, Done: 586, Remaining: 49
Safe_volume: 95.5872% |████████████████████████████▋ | Time: 01:35 s, Done: 587, Remaining: 48
Safe_volume: 95.5933% |████████████████████████████▋ | Time: 01:35 s, Done: 587, Remaining: 48
Safe_volume: 95.5933% |████████████████████████████▋ | Time: 01:35 s, Done: 588, Remaining: 47
Safe_volume: 95.5994% |████████████████████████████▋ | Time: 01:36 s, Done: 588, Remaining: 47
Safe_volume: 95.5994% |████████████████████████████▋ | Time: 01:36 s, Done: 589, Remaining: 46
Safe_volume: 95.5994% |████████████████████████████▋ | Time: 01:36 s, Done: 590, Remaining: 47
Safe_volume: 95.6238% |████████████████████████████▋ | Time: 01:36 s, Done: 590, Remaining: 47
Safe_volume: 95.6238% |████████████████████████████▋ | Time: 01:36 s, Done: 591, Remaining: 46
Safe_volume: 95.6482% |████████████████████████████▋ | Time: 01:36 s, Done: 591, Remaining: 46
Safe_volume: 95.6482% |████████████████████████████▋ | Time: 01:36 s, Done: 592, Remaining: 45
Safe_volume: 95.6726% |████████████████████████████▋ | Time: 01:36 s, Done: 592, Remaining: 45
Safe_volume: 95.6726% |████████████████████████████▋ | Time: 01:36 s, Done: 593, Remaining: 44
Safe_volume: 95.6970% |████████████████████████████▋ | Time: 01:36 s, Done: 593, Remaining: 44
Safe_volume: 95.6970% |████████████████████████████▋ | Time: 01:36 s, Done: 594, Remaining: 43
Safe_volume: 95.7214% |████████████████████████████▋ | Time: 01:36 s, Done: 594, Remaining: 43
Safe_volume: 95.7214% |████████████████████████████▋ | Time: 01:36 s, Done: 595, Remaining: 42
Safe_volume: 95.7703% |████████████████████████████▋ | Time: 01:36 s, Done: 595, Remaining: 42
Safe_volume: 95.7703% |████████████████████████████▋ | Time: 01:36 s, Done: 596, Remaining: 41
Safe_volume: 95.8191% |████████████████████████████▋ | Time: 01:37 s, Done: 596, Remaining: 41
Safe_volume: 95.8191% |████████████████████████████▋ | Time: 01:37 s, Done: 597, Remaining: 40
Safe_volume: 95.8191% |████████████████████████████▋ | Time: 01:37 s, Done: 598, Remaining: 41
Safe_volume: 95.8679% |████████████████████████████▊ | Time: 01:37 s, Done: 598, Remaining: 41
Safe_volume: 95.8679% |████████████████████████████▊ | Time: 01:37 s, Done: 599, Remaining: 40
Safe_volume: 95.9167% |████████████████████████████▊ | Time: 01:37 s, Done: 599, Remaining: 40
Safe_volume: 95.9167% |████████████████████████████▊ | Time: 01:37 s, Done: 600, Remaining: 39
Safe_volume: 95.9656% |████████████████████████████▊ | Time: 01:37 s, Done: 600, Remaining: 39
Safe_volume: 95.9656% |████████████████████████████▊ | Time: 01:37 s, Done: 601, Remaining: 38
Safe_volume: 95.9717% |████████████████████████████▊ | Time: 01:37 s, Done: 602, Remaining: 37
Safe_volume: 95.9778% |████████████████████████████▊ | Time: 01:37 s, Done: 603, Remaining: 36
Safe_volume: 95.9900% |████████████████████████████▊ | Time: 01:38 s, Done: 604, Remaining: 35
Safe_volume: 96.0022% |████████████████████████████▊ | Time: 01:38 s, Done: 604, Remaining: 35
Safe_volume: 96.0022% |████████████████████████████▊ | Time: 01:38 s, Done: 605, Remaining: 34
Safe_volume: 96.0144% |████████████████████████████▊ | Time: 01:38 s, Done: 605, Remaining: 34
Safe_volume: 96.0144% |████████████████████████████▊ | Time: 01:38 s, Done: 606, Remaining: 33
Safe_volume: 96.0266% |████████████████████████████▊ | Time: 01:38 s, Done: 606, Remaining: 33
Safe_volume: 96.0266% |████████████████████████████▊ | Time: 01:38 s, Done: 607, Remaining: 32
Safe_volume: 96.0327% |████████████████████████████▊ | Time: 01:38 s, Done: 608, Remaining: 31
Safe_volume: 96.0388% |████████████████████████████▊ | Time: 01:38 s, Done: 608, Remaining: 31
Safe_volume: 96.0388% |████████████████████████████▊ | Time: 01:38 s, Done: 609, Remaining: 30
Safe_volume: 96.2341% |████████████████████████████▊ | Time: 01:38 s, Done: 609, Remaining: 30
Safe_volume: 96.2341% |████████████████████████████▊ | Time: 01:38 s, Done: 610, Remaining: 29
Safe_volume: 96.4294% |████████████████████████████▉ | Time: 01:38 s, Done: 611, Remaining: 28
Safe_volume: 97.2107% |█████████████████████████████▏| Time: 01:38 s, Done: 611, Remaining: 28
Safe_volume: 97.2107% |█████████████████████████████▏| Time: 01:38 s, Done: 612, Remaining: 27
Safe_volume: 97.2107% |█████████████████████████████▏| Time: 01:39 s, Done: 613, Remaining: 28
Safe_volume: 97.2168% |█████████████████████████████▏| Time: 01:39 s, Done: 614, Remaining: 27
Safe_volume: 97.2229% |█████████████████████████████▏| Time: 01:39 s, Done: 615, Remaining: 26
Safe_volume: 97.2244% |█████████████████████████████▏| Time: 01:39 s, Done: 616, Remaining: 25
Safe_volume: 97.2260% |█████████████████████████████▏| Time: 01:39 s, Done: 617, Remaining: 24
Safe_volume: 97.2321% |█████████████████████████████▏| Time: 01:39 s, Done: 618, Remaining: 23
Safe_volume: 97.2382% |█████████████████████████████▏| Time: 01:40 s, Done: 619, Remaining: 22
Safe_volume: 97.2504% |█████████████████████████████▏| Time: 01:40 s, Done: 620, Remaining: 21
Safe_volume: 97.2626% |█████████████████████████████▏| Time: 01:40 s, Done: 621, Remaining: 20
Safe_volume: 97.2870% |█████████████████████████████▏| Time: 01:40 s, Done: 622, Remaining: 19
Safe_volume: 97.3114% |█████████████████████████████▏| Time: 01:40 s, Done: 623, Remaining: 18
Safe_volume: 97.3145% |█████████████████████████████▏| Time: 01:40 s, Done: 624, Remaining: 17
Safe_volume: 97.3175% |█████████████████████████████▏| Time: 01:40 s, Done: 625, Remaining: 16
Safe_volume: 97.4152% |█████████████████████████████▏| Time: 01:40 s, Done: 626, Remaining: 15
Safe_volume: 97.5128% |█████████████████████████████▎| Time: 01:41 s, Done: 627, Remaining: 14
Safe_volume: 97.5159% |█████████████████████████████▎| Time: 01:41 s, Done: 628, Remaining: 13
Safe_volume: 97.5159% |█████████████████████████████▎| Time: 01:41 s, Done: 629, Remaining: 14
Safe_volume: 97.5281% |█████████████████████████████▎| Time: 01:41 s, Done: 630, Remaining: 13
Safe_volume: 97.5403% |█████████████████████████████▎| Time: 01:41 s, Done: 631, Remaining: 12
Safe_volume: 98.3215% |█████████████████████████████▍| Time: 01:41 s, Done: 631, Remaining: 12
Safe_volume: 98.3215% |█████████████████████████████▍| Time: 01:41 s, Done: 632, Remaining: 11
Safe_volume: 98.3215% |█████████████████████████████▍| Time: 01:41 s, Done: 633, Remaining: 12
Safe_volume: 98.3704% |█████████████████████████████▌| Time: 01:41 s, Done: 633, Remaining: 12
Safe_volume: 98.3704% |█████████████████████████████▌| Time: 01:41 s, Done: 634, Remaining: 11
Safe_volume: 98.3704% |█████████████████████████████▌| Time: 01:42 s, Done: 635, Remaining: 12
Safe_volume: 98.3719% |█████████████████████████████▌| Time: 01:42 s, Done: 636, Remaining: 11
Safe_volume: 98.3734% |█████████████████████████████▌| Time: 01:42 s, Done: 637, Remaining: 10
Safe_volume: 98.3795% |█████████████████████████████▌| Time: 01:42 s, Done: 638, Remaining: 9 
Safe_volume: 98.3856% |█████████████████████████████▌| Time: 01:42 s, Done: 639, Remaining: 8
Safe_volume: 98.3871% |█████████████████████████████▌| Time: 01:42 s, Done: 640, Remaining: 7
Safe_volume: 98.3887% |█████████████████████████████▌| Time: 01:42 s, Done: 640, Remaining: 7
Safe_volume: 98.3887% |█████████████████████████████▌| Time: 01:42 s, Done: 641, Remaining: 6
Safe_volume: 98.4131% |█████████████████████████████▌| Time: 01:43 s, Done: 641, Remaining: 6
Safe_volume: 98.4131% |█████████████████████████████▌| Time: 01:43 s, Done: 642, Remaining: 5
Safe_volume: 98.4375% |█████████████████████████████▌| Time: 01:43 s, Done: 643, Remaining: 4
Safe_volume: 98.8281% |█████████████████████████████▋| Time: 01:43 s, Done: 643, Remaining: 4
Safe_volume: 98.8281% |█████████████████████████████▋| Time: 01:43 s, Done: 644, Remaining: 3
Safe_volume: 99.2188% |█████████████████████████████▊| Time: 01:43 s, Done: 644, Remaining: 3
Safe_volume: 99.2188% |█████████████████████████████▊| Time: 01:43 s, Done: 645, Remaining: 2
Safe_volume: 99.6094% |█████████████████████████████▉| Time: 01:43 s, Done: 645, Remaining: 2
Safe_volume: 99.6094% |█████████████████████████████▉| Time: 01:43 s, Done: 646, Remaining: 1
Safe_volume: 100.0000% |██████████████████████████████| Time: 01:43 s, Done: 646, Remaining: 1
Safe_volume: 100.0000% |██████████████████████████████| Time: 01:43 s, Done: 647, Remaining: 0
Safe_volume: 100.0000% |██████████████████████████████| Time: 01:43 s, Done: 647, Remaining: 0
Result = True, Time = 103.89 s, Safe space = 100.00 %, number of analysis = 647
