Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 42.2844% |████████████▋                 | Time: 01:54 s, Done: 495, Remaining: 176
Safe_volume: 42.2966% |████████████▋                 | Time: 01:54 s, Done: 496, Remaining: 175
Safe_volume: 42.3088% |████████████▋                 | Time: 01:55 s, Done: 497, Remaining: 174
Safe_volume: 42.3088% |████████████▋                 | Time: 01:55 s, Done: 498, Remaining: 175
Safe_volume: 42.3576% |████████████▋                 | Time: 01:55 s, Done: 499, Remaining: 174
Safe_volume: 42.3576% |████████████▋                 | Time: 01:55 s, Done: 500, Remaining: 175
Safe_volume: 42.3820% |████████████▋                 | Time: 01:55 s, Done: 501, Remaining: 174
Safe_volume: 45.5070% |█████████████▋                | Time: 01:56 s, Done: 501, Remaining: 174
Safe_volume: 45.5070% |█████████████▋                | Time: 01:56 s, Done: 502, Remaining: 173
Safe_volume: 48.6320% |██████████████▌               | Time: 01:56 s, Done: 502, Remaining: 173
Safe_volume: 48.6320% |██████████████▌               | Time: 01:56 s, Done: 503, Remaining: 172
Safe_volume: 48.6320% |██████████████▌               | Time: 01:56 s, Done: 504, Remaining: 173
Safe_volume: 48.6443% |██████████████▌               | Time: 01:56 s, Done: 505, Remaining: 172
Safe_volume: 48.7419% |██████████████▌               | Time: 01:56 s, Done: 506, Remaining: 171
Safe_volume: 48.8396% |██████████████▋               | Time: 01:56 s, Done: 507, Remaining: 170
Safe_volume: 48.8640% |██████████████▋               | Time: 01:56 s, Done: 508, Remaining: 169
Safe_volume: 48.8884% |██████████████▋               | Time: 01:57 s, Done: 509, Remaining: 168
Safe_volume: 48.8884% |██████████████▋               | Time: 01:57 s, Done: 510, Remaining: 169
Safe_volume: 48.9006% |██████████████▋               | Time: 01:57 s, Done: 511, Remaining: 168
Safe_volume: 48.9006% |██████████████▋               | Time: 01:57 s, Done: 512, Remaining: 169
Safe_volume: 61.4006% |██████████████████▍           | Time: 01:57 s, Done: 512, Remaining: 169
Safe_volume: 61.4006% |██████████████████▍           | Time: 01:57 s, Done: 513, Remaining: 168
Safe_volume: 61.4006% |██████████████████▍           | Time: 01:58 s, Done: 514, Remaining: 169
Safe_volume: 61.4006% |██████████████████▍           | Time: 01:58 s, Done: 515, Remaining: 170
Safe_volume: 61.4006% |██████████████████▍           | Time: 01:58 s, Done: 516, Remaining: 171
Safe_volume: 61.4067% |██████████████████▍           | Time: 01:59 s, Done: 517, Remaining: 170
Safe_volume: 61.4555% |██████████████████▍           | Time: 01:59 s, Done: 518, Remaining: 169
Safe_volume: 61.5044% |██████████████████▍           | Time: 01:59 s, Done: 519, Remaining: 168
Safe_volume: 61.5044% |██████████████████▍           | Time: 01:59 s, Done: 520, Remaining: 169
Safe_volume: 61.5105% |██████████████████▍           | Time: 01:59 s, Done: 521, Remaining: 168
Safe_volume: 61.5105% |██████████████████▍           | Time: 02:00 s, Done: 522, Remaining: 169
Safe_volume: 61.6081% |██████████████████▍           | Time: 02:00 s, Done: 523, Remaining: 168
Safe_volume: 61.6081% |██████████████████▍           | Time: 02:00 s, Done: 524, Remaining: 169
Safe_volume: 61.6142% |██████████████████▍           | Time: 02:00 s, Done: 525, Remaining: 168
Safe_volume: 61.6173% |██████████████████▍           | Time: 02:00 s, Done: 526, Remaining: 167
Safe_volume: 61.6203% |██████████████████▍           | Time: 02:00 s, Done: 527, Remaining: 166
Safe_volume: 61.7180% |██████████████████▌           | Time: 02:01 s, Done: 528, Remaining: 165
Safe_volume: 61.8156% |██████████████████▌           | Time: 02:01 s, Done: 529, Remaining: 164
Safe_volume: 61.8156% |██████████████████▌           | Time: 02:01 s, Done: 530, Remaining: 165
Safe_volume: 61.8217% |██████████████████▌           | Time: 02:01 s, Done: 531, Remaining: 164
Safe_volume: 61.8217% |██████████████████▌           | Time: 02:01 s, Done: 532, Remaining: 165
Safe_volume: 61.8462% |██████████████████▌           | Time: 02:01 s, Done: 533, Remaining: 164
Safe_volume: 61.8465% |██████████████████▌           | Time: 02:02 s, Done: 534, Remaining: 163
Safe_volume: 61.8469% |██████████████████▌           | Time: 02:02 s, Done: 535, Remaining: 162
Safe_volume: 61.8500% |██████████████████▌           | Time: 02:02 s, Done: 536, Remaining: 161
Safe_volume: 61.8530% |██████████████████▌           | Time: 02:02 s, Done: 537, Remaining: 160
Safe_volume: 61.8530% |██████████████████▌           | Time: 02:02 s, Done: 538, Remaining: 161
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:02 s, Done: 538, Remaining: 161
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:02 s, Done: 539, Remaining: 160
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:03 s, Done: 540, Remaining: 161
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:03 s, Done: 541, Remaining: 162
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:03 s, Done: 542, Remaining: 163
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:03 s, Done: 543, Remaining: 164
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:04 s, Done: 544, Remaining: 165
Safe_volume: 68.1030% |████████████████████▍         | Time: 02:04 s, Done: 545, Remaining: 166
Safe_volume: 68.1091% |████████████████████▍         | Time: 02:04 s, Done: 546, Remaining: 165
Safe_volume: 68.1152% |████████████████████▍         | Time: 02:04 s, Done: 547, Remaining: 164
Safe_volume: 68.1641% |████████████████████▍         | Time: 02:04 s, Done: 548, Remaining: 163
Safe_volume: 68.2129% |████████████████████▍         | Time: 02:04 s, Done: 549, Remaining: 162
Safe_volume: 68.3105% |████████████████████▍         | Time: 02:04 s, Done: 549, Remaining: 162
Safe_volume: 68.3105% |████████████████████▍         | Time: 02:04 s, Done: 550, Remaining: 161
Safe_volume: 68.4082% |████████████████████▌         | Time: 02:05 s, Done: 550, Remaining: 161
Safe_volume: 68.4082% |████████████████████▌         | Time: 02:05 s, Done: 551, Remaining: 160
Safe_volume: 68.4082% |████████████████████▌         | Time: 02:05 s, Done: 552, Remaining: 161
Safe_volume: 68.4143% |████████████████████▌         | Time: 02:05 s, Done: 553, Remaining: 160
Safe_volume: 68.4204% |████████████████████▌         | Time: 02:05 s, Done: 554, Remaining: 159
Safe_volume: 68.4265% |████████████████████▌         | Time: 02:05 s, Done: 555, Remaining: 158
Safe_volume: 68.4265% |████████████████████▌         | Time: 02:05 s, Done: 556, Remaining: 159
Safe_volume: 68.4296% |████████████████████▌         | Time: 02:06 s, Done: 557, Remaining: 158
Safe_volume: 69.9921% |████████████████████▉         | Time: 02:06 s, Done: 557, Remaining: 158
Safe_volume: 69.9921% |████████████████████▉         | Time: 02:06 s, Done: 558, Remaining: 157
Safe_volume: 71.5546% |█████████████████████▍        | Time: 02:06 s, Done: 558, Remaining: 157
Safe_volume: 71.5546% |█████████████████████▍        | Time: 02:06 s, Done: 559, Remaining: 156
Safe_volume: 71.5607% |█████████████████████▍        | Time: 02:06 s, Done: 560, Remaining: 155
Safe_volume: 71.5668% |█████████████████████▍        | Time: 02:06 s, Done: 561, Remaining: 154
Safe_volume: 71.6644% |█████████████████████▍        | Time: 02:06 s, Done: 562, Remaining: 153
Safe_volume: 71.7621% |█████████████████████▌        | Time: 02:06 s, Done: 563, Remaining: 152
Safe_volume: 71.7682% |█████████████████████▌        | Time: 02:07 s, Done: 564, Remaining: 151
Safe_volume: 71.7743% |█████████████████████▌        | Time: 02:07 s, Done: 565, Remaining: 150
Safe_volume: 71.7743% |█████████████████████▌        | Time: 02:07 s, Done: 566, Remaining: 151
Safe_volume: 71.7743% |█████████████████████▌        | Time: 02:07 s, Done: 567, Remaining: 152
Safe_volume: 71.7743% |█████████████████████▌        | Time: 02:07 s, Done: 568, Remaining: 153
Safe_volume: 71.9696% |█████████████████████▌        | Time: 02:07 s, Done: 569, Remaining: 152
Safe_volume: 72.1649% |█████████████████████▋        | Time: 02:08 s, Done: 570, Remaining: 151
Safe_volume: 72.3602% |█████████████████████▋        | Time: 02:08 s, Done: 571, Remaining: 150
Safe_volume: 72.3633% |█████████████████████▋        | Time: 02:08 s, Done: 572, Remaining: 149
Safe_volume: 72.3663% |█████████████████████▋        | Time: 02:08 s, Done: 573, Remaining: 148
Safe_volume: 72.4640% |█████████████████████▋        | Time: 02:08 s, Done: 574, Remaining: 147
Safe_volume: 72.5616% |█████████████████████▊        | Time: 02:08 s, Done: 574, Remaining: 147
Safe_volume: 72.5616% |█████████████████████▊        | Time: 02:08 s, Done: 575, Remaining: 146
Safe_volume: 72.5647% |█████████████████████▊        | Time: 02:08 s, Done: 576, Remaining: 145
Safe_volume: 72.5677% |█████████████████████▊        | Time: 02:08 s, Done: 577, Remaining: 144
Safe_volume: 72.5708% |█████████████████████▊        | Time: 02:09 s, Done: 578, Remaining: 143
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:09 s, Done: 579, Remaining: 142
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:09 s, Done: 580, Remaining: 143
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:09 s, Done: 581, Remaining: 144
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:09 s, Done: 582, Remaining: 145
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:10 s, Done: 583, Remaining: 146
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:10 s, Done: 584, Remaining: 147
Safe_volume: 72.5739% |█████████████████████▊        | Time: 02:10 s, Done: 585, Remaining: 148
Safe_volume: 72.6227% |█████████████████████▊        | Time: 02:10 s, Done: 585, Remaining: 148
Safe_volume: 72.6227% |█████████████████████▊        | Time: 02:10 s, Done: 586, Remaining: 147
Safe_volume: 72.6715% |█████████████████████▊        | Time: 02:10 s, Done: 586, Remaining: 147
Safe_volume: 72.6715% |█████████████████████▊        | Time: 02:10 s, Done: 587, Remaining: 146
Safe_volume: 72.6715% |█████████████████████▊        | Time: 02:11 s, Done: 588, Remaining: 147
Safe_volume: 73.0621% |█████████████████████▉        | Time: 02:11 s, Done: 588, Remaining: 147
Safe_volume: 73.0621% |█████████████████████▉        | Time: 02:11 s, Done: 589, Remaining: 146
Safe_volume: 73.0865% |█████████████████████▉        | Time: 02:11 s, Done: 590, Remaining: 145
Safe_volume: 73.1110% |█████████████████████▉        | Time: 02:11 s, Done: 591, Remaining: 144
Safe_volume: 79.3610% |███████████████████████▊      | Time: 02:11 s, Done: 591, Remaining: 144
Safe_volume: 79.3610% |███████████████████████▊      | Time: 02:11 s, Done: 592, Remaining: 143
Safe_volume: 85.6110% |█████████████████████████▋    | Time: 02:12 s, Done: 592, Remaining: 143
Safe_volume: 85.6110% |█████████████████████████▋    | Time: 02:12 s, Done: 593, Remaining: 142
Safe_volume: 85.6171% |█████████████████████████▋    | Time: 02:12 s, Done: 594, Remaining: 141
Safe_volume: 85.6232% |█████████████████████████▋    | Time: 02:12 s, Done: 595, Remaining: 140
Safe_volume: 85.8185% |█████████████████████████▋    | Time: 02:12 s, Done: 596, Remaining: 139
Safe_volume: 86.0138% |█████████████████████████▊    | Time: 02:12 s, Done: 597, Remaining: 138
Safe_volume: 86.0138% |█████████████████████████▊    | Time: 02:12 s, Done: 598, Remaining: 139
Safe_volume: 86.0626% |█████████████████████████▊    | Time: 02:13 s, Done: 599, Remaining: 138
Safe_volume: 86.0626% |█████████████████████████▊    | Time: 02:13 s, Done: 600, Remaining: 139
Safe_volume: 86.0626% |█████████████████████████▊    | Time: 02:13 s, Done: 601, Remaining: 140
Safe_volume: 86.2579% |█████████████████████████▉    | Time: 02:13 s, Done: 602, Remaining: 139
Safe_volume: 86.2579% |█████████████████████████▉    | Time: 02:13 s, Done: 603, Remaining: 140
Safe_volume: 86.2595% |█████████████████████████▉    | Time: 02:13 s, Done: 604, Remaining: 139
Safe_volume: 86.2610% |█████████████████████████▉    | Time: 02:14 s, Done: 605, Remaining: 138
Safe_volume: 86.2854% |█████████████████████████▉    | Time: 02:14 s, Done: 606, Remaining: 137
Safe_volume: 86.3098% |█████████████████████████▉    | Time: 02:14 s, Done: 607, Remaining: 136
Safe_volume: 89.4348% |██████████████████████████▊   | Time: 02:14 s, Done: 607, Remaining: 136
Safe_volume: 89.4348% |██████████████████████████▊   | Time: 02:14 s, Done: 608, Remaining: 135
Safe_volume: 92.5598% |███████████████████████████▊  | Time: 02:14 s, Done: 608, Remaining: 135
Safe_volume: 92.5598% |███████████████████████████▊  | Time: 02:14 s, Done: 609, Remaining: 134
Safe_volume: 92.5598% |███████████████████████████▊  | Time: 02:14 s, Done: 610, Remaining: 135
Safe_volume: 92.7551% |███████████████████████████▊  | Time: 02:15 s, Done: 611, Remaining: 134
Safe_volume: 92.7551% |███████████████████████████▊  | Time: 02:15 s, Done: 612, Remaining: 135
Safe_volume: 92.7551% |███████████████████████████▊  | Time: 02:15 s, Done: 613, Remaining: 136
Safe_volume: 92.7567% |███████████████████████████▊  | Time: 02:15 s, Done: 614, Remaining: 135
Safe_volume: 92.7582% |███████████████████████████▊  | Time: 02:15 s, Done: 615, Remaining: 134
Safe_volume: 92.7582% |███████████████████████████▊  | Time: 02:15 s, Done: 616, Remaining: 135
Safe_volume: 92.9535% |███████████████████████████▉  | Time: 02:15 s, Done: 617, Remaining: 134
Safe_volume: 92.9596% |███████████████████████████▉  | Time: 02:16 s, Done: 618, Remaining: 133
Safe_volume: 92.9657% |███████████████████████████▉  | Time: 02:16 s, Done: 619, Remaining: 132
Safe_volume: 92.9657% |███████████████████████████▉  | Time: 02:16 s, Done: 620, Remaining: 133
Safe_volume: 93.1610% |███████████████████████████▉  | Time: 02:16 s, Done: 621, Remaining: 132
Safe_volume: 93.1614% |███████████████████████████▉  | Time: 02:16 s, Done: 622, Remaining: 131
Safe_volume: 93.1618% |███████████████████████████▉  | Time: 02:16 s, Done: 623, Remaining: 130
Safe_volume: 93.1679% |███████████████████████████▉  | Time: 02:16 s, Done: 624, Remaining: 129
Safe_volume: 93.1740% |███████████████████████████▉  | Time: 02:17 s, Done: 625, Remaining: 128
Safe_volume: 93.1747% |███████████████████████████▉  | Time: 02:17 s, Done: 626, Remaining: 127
Safe_volume: 93.1755% |███████████████████████████▉  | Time: 02:17 s, Done: 627, Remaining: 126
Safe_volume: 93.1755% |███████████████████████████▉  | Time: 02:17 s, Done: 628, Remaining: 127
Safe_volume: 93.1999% |███████████████████████████▉  | Time: 02:17 s, Done: 629, Remaining: 126
Safe_volume: 93.2976% |███████████████████████████▉  | Time: 02:17 s, Done: 630, Remaining: 125
Safe_volume: 93.3952% |████████████████████████████  | Time: 02:17 s, Done: 631, Remaining: 124
Safe_volume: 93.5905% |████████████████████████████  | Time: 02:18 s, Done: 632, Remaining: 123
Safe_volume: 93.7859% |████████████████████████████▏ | Time: 02:18 s, Done: 633, Remaining: 122
Safe_volume: 93.7920% |████████████████████████████▏ | Time: 02:18 s, Done: 634, Remaining: 121
Safe_volume: 93.7981% |████████████████████████████▏ | Time: 02:18 s, Done: 635, Remaining: 120
Safe_volume: 93.7996% |████████████████████████████▏ | Time: 02:18 s, Done: 636, Remaining: 119
Safe_volume: 93.8011% |████████████████████████████▏ | Time: 02:18 s, Done: 637, Remaining: 118
Safe_volume: 93.8026% |████████████████████████████▏ | Time: 02:18 s, Done: 638, Remaining: 117
Safe_volume: 93.8042% |████████████████████████████▏ | Time: 02:18 s, Done: 639, Remaining: 116
Safe_volume: 93.8103% |████████████████████████████▏ | Time: 02:19 s, Done: 640, Remaining: 115
Safe_volume: 93.8164% |████████████████████████████▏ | Time: 02:19 s, Done: 641, Remaining: 114
Safe_volume: 93.8168% |████████████████████████████▏ | Time: 02:19 s, Done: 642, Remaining: 113
Safe_volume: 93.8168% |████████████████████████████▏ | Time: 02:19 s, Done: 643, Remaining: 114
Safe_volume: 93.8183% |████████████████████████████▏ | Time: 02:19 s, Done: 644, Remaining: 113
Safe_volume: 93.8183% |████████████████████████████▏ | Time: 02:20 s, Done: 645, Remaining: 114
Safe_volume: 93.8183% |████████████████████████████▏ | Time: 02:20 s, Done: 645, Remaining: 114
Safe_volume: 93.8244% |████████████████████████████▏ | Time: 02:20 s, Done: 645, Remaining: 114
Safe_volume: 93.8244% |████████████████████████████▏ | Time: 02:20 s, Done: 646, Remaining: 113
Safe_volume: 93.8305% |████████████████████████████▏ | Time: 02:20 s, Done: 647, Remaining: 112
Safe_volume: 93.8305% |████████████████████████████▏ | Time: 02:20 s, Done: 648, Remaining: 113
Safe_volume: 93.9281% |████████████████████████████▏ | Time: 02:20 s, Done: 648, Remaining: 113
Safe_volume: 93.9281% |████████████████████████████▏ | Time: 02:20 s, Done: 649, Remaining: 112
Safe_volume: 93.9289% |████████████████████████████▏ | Time: 02:20 s, Done: 650, Remaining: 111
Safe_volume: 93.9297% |████████████████████████████▏ | Time: 02:20 s, Done: 651, Remaining: 110
Safe_volume: 93.9358% |████████████████████████████▏ | Time: 02:21 s, Done: 652, Remaining: 109
Safe_volume: 93.9419% |████████████████████████████▏ | Time: 02:21 s, Done: 653, Remaining: 108
Safe_volume: 93.9419% |████████████████████████████▏ | Time: 02:21 s, Done: 654, Remaining: 109
Safe_volume: 93.9449% |████████████████████████████▏ | Time: 02:21 s, Done: 655, Remaining: 108
Safe_volume: 93.9510% |████████████████████████████▏ | Time: 02:21 s, Done: 656, Remaining: 107
Safe_volume: 93.9571% |████████████████████████████▏ | Time: 02:21 s, Done: 656, Remaining: 107
Safe_volume: 93.9571% |████████████████████████████▏ | Time: 02:21 s, Done: 657, Remaining: 106
Safe_volume: 93.9693% |████████████████████████████▏ | Time: 02:22 s, Done: 657, Remaining: 106
Safe_volume: 93.9693% |████████████████████████████▏ | Time: 02:22 s, Done: 658, Remaining: 105
Safe_volume: 93.9816% |████████████████████████████▏ | Time: 02:22 s, Done: 658, Remaining: 105
Safe_volume: 93.9816% |████████████████████████████▏ | Time: 02:22 s, Done: 659, Remaining: 104
Safe_volume: 93.9831% |████████████████████████████▏ | Time: 02:22 s, Done: 660, Remaining: 103
Safe_volume: 93.9846% |████████████████████████████▏ | Time: 02:22 s, Done: 661, Remaining: 102
Safe_volume: 94.0334% |████████████████████████████▏ | Time: 02:22 s, Done: 661, Remaining: 102
Safe_volume: 94.0334% |████████████████████████████▏ | Time: 02:22 s, Done: 662, Remaining: 101
Safe_volume: 94.0823% |████████████████████████████▏ | Time: 02:22 s, Done: 662, Remaining: 101
Safe_volume: 94.0823% |████████████████████████████▏ | Time: 02:22 s, Done: 663, Remaining: 100
Safe_volume: 94.2776% |████████████████████████████▎ | Time: 02:22 s, Done: 663, Remaining: 100
Safe_volume: 94.2776% |████████████████████████████▎ | Time: 02:22 s, Done: 664, Remaining: 99 
Safe_volume: 94.4729% |████████████████████████████▎ | Time: 02:23 s, Done: 664, Remaining: 99
Safe_volume: 94.4729% |████████████████████████████▎ | Time: 02:23 s, Done: 665, Remaining: 98
Safe_volume: 94.5705% |████████████████████████████▎ | Time: 02:23 s, Done: 666, Remaining: 97
Safe_volume: 94.6682% |████████████████████████████▍ | Time: 02:23 s, Done: 666, Remaining: 97
Safe_volume: 94.6682% |████████████████████████████▍ | Time: 02:23 s, Done: 667, Remaining: 96
Safe_volume: 94.6712% |████████████████████████████▍ | Time: 02:23 s, Done: 668, Remaining: 95
Safe_volume: 94.6743% |████████████████████████████▍ | Time: 02:23 s, Done: 669, Remaining: 94
Safe_volume: 94.6774% |████████████████████████████▍ | Time: 02:23 s, Done: 670, Remaining: 93
Safe_volume: 94.6804% |████████████████████████████▍ | Time: 02:23 s, Done: 671, Remaining: 92
Safe_volume: 94.6804% |████████████████████████████▍ | Time: 02:24 s, Done: 672, Remaining: 93
Safe_volume: 94.6804% |████████████████████████████▍ | Time: 02:24 s, Done: 673, Remaining: 94
Safe_volume: 94.6835% |████████████████████████████▍ | Time: 02:24 s, Done: 674, Remaining: 93
Safe_volume: 94.6865% |████████████████████████████▍ | Time: 02:24 s, Done: 675, Remaining: 92
Safe_volume: 94.6865% |████████████████████████████▍ | Time: 02:24 s, Done: 676, Remaining: 93
Safe_volume: 94.6865% |████████████████████████████▍ | Time: 02:25 s, Done: 677, Remaining: 94
Safe_volume: 94.7109% |████████████████████████████▍ | Time: 02:25 s, Done: 678, Remaining: 93
Safe_volume: 94.7353% |████████████████████████████▍ | Time: 02:25 s, Done: 679, Remaining: 92
Safe_volume: 94.7414% |████████████████████████████▍ | Time: 02:25 s, Done: 680, Remaining: 91
Safe_volume: 94.7475% |████████████████████████████▍ | Time: 02:25 s, Done: 681, Remaining: 90
Safe_volume: 94.7506% |████████████████████████████▍ | Time: 02:25 s, Done: 682, Remaining: 89
Safe_volume: 94.7536% |████████████████████████████▍ | Time: 02:25 s, Done: 682, Remaining: 89
Safe_volume: 94.7536% |████████████████████████████▍ | Time: 02:25 s, Done: 683, Remaining: 88
Safe_volume: 94.7659% |████████████████████████████▍ | Time: 02:25 s, Done: 683, Remaining: 88
Safe_volume: 94.7659% |████████████████████████████▍ | Time: 02:25 s, Done: 684, Remaining: 87
Safe_volume: 94.7781% |████████████████████████████▍ | Time: 02:26 s, Done: 684, Remaining: 87
Safe_volume: 94.7781% |████████████████████████████▍ | Time: 02:26 s, Done: 685, Remaining: 86
Safe_volume: 94.7781% |████████████████████████████▍ | Time: 02:26 s, Done: 686, Remaining: 87
Safe_volume: 94.7781% |████████████████████████████▍ | Time: 02:26 s, Done: 687, Remaining: 88
Safe_volume: 94.7842% |████████████████████████████▍ | Time: 02:26 s, Done: 688, Remaining: 87
Safe_volume: 94.7903% |████████████████████████████▍ | Time: 02:26 s, Done: 688, Remaining: 87
Safe_volume: 94.7903% |████████████████████████████▍ | Time: 02:26 s, Done: 689, Remaining: 86
Safe_volume: 94.8391% |████████████████████████████▍ | Time: 02:27 s, Done: 689, Remaining: 86
Safe_volume: 94.8391% |████████████████████████████▍ | Time: 02:27 s, Done: 690, Remaining: 85
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:27 s, Done: 690, Remaining: 85
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:27 s, Done: 691, Remaining: 84
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:27 s, Done: 692, Remaining: 85
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:27 s, Done: 693, Remaining: 86
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:27 s, Done: 694, Remaining: 87
Safe_volume: 94.8879% |████████████████████████████▍ | Time: 02:28 s, Done: 695, Remaining: 88
Safe_volume: 94.8910% |████████████████████████████▍ | Time: 02:28 s, Done: 696, Remaining: 87
Safe_volume: 94.8940% |████████████████████████████▍ | Time: 02:28 s, Done: 697, Remaining: 86
Safe_volume: 94.8948% |████████████████████████████▍ | Time: 02:28 s, Done: 698, Remaining: 85
Safe_volume: 94.8956% |████████████████████████████▍ | Time: 02:28 s, Done: 699, Remaining: 84
Safe_volume: 94.8963% |████████████████████████████▍ | Time: 02:28 s, Done: 700, Remaining: 83
Safe_volume: 94.8971% |████████████████████████████▍ | Time: 02:29 s, Done: 701, Remaining: 82
Safe_volume: 94.9001% |████████████████████████████▍ | Time: 02:29 s, Done: 702, Remaining: 81
Safe_volume: 94.9032% |████████████████████████████▍ | Time: 02:29 s, Done: 703, Remaining: 80
Safe_volume: 94.9062% |████████████████████████████▍ | Time: 02:29 s, Done: 704, Remaining: 79
Safe_volume: 94.9093% |████████████████████████████▍ | Time: 02:29 s, Done: 705, Remaining: 78
Safe_volume: 94.9093% |████████████████████████████▍ | Time: 02:29 s, Done: 706, Remaining: 79
Safe_volume: 94.9123% |████████████████████████████▍ | Time: 02:29 s, Done: 707, Remaining: 78
Safe_volume: 94.9154% |████████████████████████████▍ | Time: 02:30 s, Done: 708, Remaining: 77
Safe_volume: 94.9184% |████████████████████████████▍ | Time: 02:30 s, Done: 709, Remaining: 76
Safe_volume: 94.9200% |████████████████████████████▍ | Time: 02:30 s, Done: 709, Remaining: 76
Safe_volume: 94.9200% |████████████████████████████▍ | Time: 02:30 s, Done: 710, Remaining: 75
Safe_volume: 94.9215% |████████████████████████████▍ | Time: 02:30 s, Done: 710, Remaining: 75
Safe_volume: 94.9215% |████████████████████████████▍ | Time: 02:30 s, Done: 711, Remaining: 74
Safe_volume: 94.9276% |████████████████████████████▍ | Time: 02:30 s, Done: 711, Remaining: 74
Safe_volume: 94.9276% |████████████████████████████▍ | Time: 02:30 s, Done: 712, Remaining: 73
Safe_volume: 94.9337% |████████████████████████████▍ | Time: 02:30 s, Done: 712, Remaining: 73
Safe_volume: 94.9337% |████████████████████████████▍ | Time: 02:30 s, Done: 713, Remaining: 72
Safe_volume: 94.9352% |████████████████████████████▍ | Time: 02:30 s, Done: 714, Remaining: 71
Safe_volume: 94.9368% |████████████████████████████▍ | Time: 02:31 s, Done: 715, Remaining: 70
Safe_volume: 94.9398% |████████████████████████████▍ | Time: 02:31 s, Done: 715, Remaining: 70
Safe_volume: 94.9398% |████████████████████████████▍ | Time: 02:31 s, Done: 716, Remaining: 69
Safe_volume: 94.9429% |████████████████████████████▍ | Time: 02:31 s, Done: 716, Remaining: 69
Safe_volume: 94.9429% |████████████████████████████▍ | Time: 02:31 s, Done: 717, Remaining: 68
Safe_volume: 94.9444% |████████████████████████████▍ | Time: 02:31 s, Done: 718, Remaining: 67
Safe_volume: 94.9459% |████████████████████████████▍ | Time: 02:31 s, Done: 718, Remaining: 67
Safe_volume: 94.9459% |████████████████████████████▍ | Time: 02:31 s, Done: 719, Remaining: 66
Safe_volume: 94.9459% |████████████████████████████▍ | Time: 02:31 s, Done: 720, Remaining: 67
Safe_volume: 94.9459% |████████████████████████████▍ | Time: 02:32 s, Done: 721, Remaining: 68
Safe_volume: 94.9474% |████████████████████████████▍ | Time: 02:32 s, Done: 721, Remaining: 68
Safe_volume: 94.9474% |████████████████████████████▍ | Time: 02:32 s, Done: 722, Remaining: 67
Safe_volume: 94.9490% |████████████████████████████▍ | Time: 02:32 s, Done: 722, Remaining: 67
Safe_volume: 94.9490% |████████████████████████████▍ | Time: 02:32 s, Done: 723, Remaining: 66
Safe_volume: 94.9505% |████████████████████████████▍ | Time: 02:32 s, Done: 723, Remaining: 66
Safe_volume: 94.9505% |████████████████████████████▍ | Time: 02:32 s, Done: 724, Remaining: 65
Safe_volume: 94.9520% |████████████████████████████▍ | Time: 02:32 s, Done: 724, Remaining: 65
Safe_volume: 94.9520% |████████████████████████████▍ | Time: 02:32 s, Done: 725, Remaining: 64
Safe_volume: 95.0008% |████████████████████████████▌ | Time: 02:32 s, Done: 725, Remaining: 64
Safe_volume: 95.0008% |████████████████████████████▌ | Time: 02:32 s, Done: 726, Remaining: 63
Safe_volume: 95.0497% |████████████████████████████▌ | Time: 02:32 s, Done: 726, Remaining: 63
Safe_volume: 95.0497% |████████████████████████████▌ | Time: 02:32 s, Done: 727, Remaining: 62
Safe_volume: 95.0741% |████████████████████████████▌ | Time: 02:33 s, Done: 728, Remaining: 61
Safe_volume: 95.0985% |████████████████████████████▌ | Time: 02:33 s, Done: 728, Remaining: 61
Safe_volume: 95.0985% |████████████████████████████▌ | Time: 02:33 s, Done: 729, Remaining: 60
Safe_volume: 95.0985% |████████████████████████████▌ | Time: 02:33 s, Done: 730, Remaining: 61
Safe_volume: 95.1962% |████████████████████████████▌ | Time: 02:33 s, Done: 730, Remaining: 61
Safe_volume: 95.1962% |████████████████████████████▌ | Time: 02:33 s, Done: 731, Remaining: 60
Safe_volume: 95.2206% |████████████████████████████▌ | Time: 02:33 s, Done: 731, Remaining: 60
Safe_volume: 95.2206% |████████████████████████████▌ | Time: 02:33 s, Done: 732, Remaining: 59
Safe_volume: 95.2450% |████████████████████████████▌ | Time: 02:34 s, Done: 732, Remaining: 59
